,image_id,x1,y1,x2,y2,filename,x1p,y1p,x2p,y2p
465,aug_130_1_1,149.43279414088036,29.82824733836669,416.13649078811324,212.7378894794744,./cimalab/thyroid/aug/aug_130_1_1.jpg,0.26684427525157206,0.08285624260657413,0.743100876407345,0.5909385818874289
466,aug_130_1_2,141.3682479439368,16.606434155657052,423.88765403342063,225.9424443793708,./cimalab/thyroid/aug/aug_130_1_2.jpg,0.2524432998998872,0.04612898376571403,0.756942239345394,0.6276179010538078
467,aug_130_1_3,140.39337240006964,21.439959402270734,417.25650629522124,220.94881827130573,./cimalab/thyroid/aug/aug_130_1_3.jpg,0.25070245071441005,0.05955544278408537,0.7451009040986094,0.6137467174202936
468,aug_130_1_4,131.3138251795447,25.197071005631393,405.0134530028811,219.4091018646546,./cimalab/thyroid/aug/aug_130_1_4.jpg,0.23448897353490125,0.06999186390453165,0.7232383089337162,0.6094697274018183
469,aug_130_1_5,154.74694953370832,29.826407936488465,422.21487049548506,213.94610827062957,./cimalab/thyroid/aug/aug_130_1_5.jpg,0.27633383845305054,0.08285113315691241,0.7539551258847947,0.5942947451961932
470,aug_130_1_6,139.06608141027814,31.770169966979925,403.885903983088,211.72025801760103,./cimalab/thyroid/aug/aug_130_1_6.jpg,0.24833228823263953,0.08825047213049979,0.7212248285412285,0.5881118278266695
471,aug_130_1_7,117.64532313036594,13.880427006364892,406.0118110240628,233.98505165205583,./cimalab/thyroid/aug/aug_130_1_7.jpg,0.21008093416136775,0.038556741684346925,0.7250210911143978,0.6499584768112662
472,aug_130_1_8,152.97599365195813,12.292709916498268,443.315992881474,236.2115537839036,./cimalab/thyroid/aug/aug_130_1_8.jpg,0.27317141723563954,0.034146416434717414,0.7916357015740607,0.6561432049552878
473,aug_130_1_9,152.03783284438754,32.26922138891525,415.71561891386483,210.4407227923865,./cimalab/thyroid/aug/aug_130_1_9.jpg,0.2714961300792635,0.08963672608032014,0.7423493194890444,0.5845575633121848
474,aug_132_2_0,215.38638533341089,91.88589181435556,306.3875774134611,185.31421729067608,./cimalab/thyroid/aug/aug_132_2_0.jpg,0.38461854523823374,0.2552385883732099,0.5471206739526091,0.5147617146963225
475,aug_132_2_1,211.45085205060963,101.45406980674423,293.1487313583998,186.00856460906138,./cimalab/thyroid/aug/aug_132_2_1.jpg,0.37759080723323146,0.2818168605742895,0.5234798774257139,0.5166904572473927
476,aug_132_2_2,265.6191291619007,100.84268990404232,355.30774444186136,193.02619367942688,./cimalab/thyroid/aug/aug_132_2_2.jpg,0.47431987350339405,0.2801185830667842,0.6344781150747524,0.5361838713317414
477,aug_132_2_3,206.5568971434291,100.96436883226305,293.3117849337675,190.35633418030997,./cimalab/thyroid/aug/aug_132_2_3.jpg,0.3688516020418377,0.2804565800896196,0.5237710445245849,0.5287675949453055
478,aug_132_2_4,258.8929982258134,96.36892502741442,344.0473445286624,184.23307577222863,./cimalab/thyroid/aug/aug_132_2_4.jpg,0.46230892540323826,0.2676914584094845,0.6143702580868972,0.5117585438117462
479,aug_132_2_5,214.90533624606687,98.77912963765495,296.97582769113603,183.69103769502988,./cimalab/thyroid/aug/aug_132_2_5.jpg,0.3837595290108337,0.2743864712157082,0.5303139780198858,0.510252882486194
480,aug_132_2_6,263.29885900869715,99.79246010664072,344.08293184048136,183.4698193425904,./cimalab/thyroid/aug/aug_132_2_6.jpg,0.470176533944102,0.27720127807400197,0.6144338068580024,0.5096383870627511
481,aug_132_2_7,250.51915707412402,90.50107243857632,343.3636338587592,185.67265819757532,./cimalab/thyroid/aug/aug_132_2_7.jpg,0.44735563763236436,0.25139186788493423,0.6131493461763557,0.5157573838821536
482,aug_132_2_8,215.81670425158387,89.68138528259348,309.7626139000379,185.89165250021043,./cimalab/thyroid/aug/aug_132_2_8.jpg,0.38538697187782833,0.24911495911831522,0.5531475248214962,0.5163657013894734
483,aug_132_2_9,212.8592948602141,101.65298562246487,293.09254172995975,184.80121946946068,./cimalab/thyroid/aug/aug_132_2_9.jpg,0.38010588367895376,0.28236940450684683,0.5233795388034995,0.5133367207485019
484,aug_137_1_0,112.09406515567758,32.03746673672781,401.09309405701936,321.845540103493,./cimalab/thyroid/aug/aug_137_1_0.jpg,0.2001679734922814,0.08899296315757724,0.7162376679589632,0.8940153891763695
485,aug_137_1_1,126.3930556827754,51.39434641071502,386.79725083917054,312.75074673195235,./cimalab/thyroid/aug/aug_137_1_1.jpg,0.2257018851478132,0.1427620733630973,0.6907093764985188,0.8687520742554232
486,aug_137_1_2,159.4964909176669,41.66897241158172,444.471202610622,327.4753136030115,./cimalab/thyroid/aug/aug_137_1_2.jpg,0.2848151623529766,0.115747145587727,0.7936985760903964,0.9096536488972542
487,aug_137_1_3,118.83911995626522,45.19850821250056,394.80614701757247,322.0445611263773,./cimalab/thyroid/aug/aug_137_1_3.jpg,0.21221271420761648,0.12555141170139045,0.7050109768170937,0.8945682253510481
488,aug_137_1_4,167.01720170945666,42.89263695051269,438.0631463363743,314.841849724752,./cimalab/thyroid/aug/aug_137_1_4.jpg,0.29824500305260115,0.11914621375142413,0.7822556184578112,0.8745606936798668
489,aug_137_1_5,125.67712530450949,48.56305555248611,387.2293965978032,311.0624657165484,./cimalab/thyroid/aug/aug_137_1_5.jpg,0.22442343804376694,0.13489737653468364,0.69148106535322,0.86406240476819
490,aug_137_1_6,173.74449601263177,50.91890633881348,431.33226463646315,309.4711037640334,./cimalab/thyroid/aug/aug_137_1_6.jpg,0.3102580285939853,0.14144140649670411,0.7702361868508271,0.8596419549000928
491,aug_137_1_7,155.00249997418422,28.58091089957852,449.6461428472412,324.00025676409007,./cimalab/thyroid/aug/aug_137_1_7.jpg,0.27679017852532894,0.07939141916549589,0.802939540798645,0.9000007132335835
492,aug_137_1_8,107.72948919565512,26.50609716122627,405.7418203434655,325.2732141654244,./cimalab/thyroid/aug/aug_137_1_8.jpg,0.19237408784938415,0.07362804767007297,0.7245389648990456,0.9035367060150677
493,aug_137_1_9,128.60614871289562,53.211610136035965,384.49565993258017,310.0727836814707,./cimalab/thyroid/aug/aug_137_1_9.jpg,0.2296538369873136,0.14781002815565547,0.6865993927367503,0.8613132880040852
494,aug_138_2_0,188.6688159635492,42.21326534721325,359.74454475681364,205.19854948624308,./cimalab/thyroid/aug/aug_138_2_0.jpg,0.3369085999349093,0.1172590704089257,0.6424009727800244,0.5699959707951197
495,aug_138_2_1,184.3297655210213,53.35589868054967,339.6589792185377,199.16306072964284,./cimalab/thyroid/aug/aug_138_2_1.jpg,0.3291602955732523,0.14821082966819354,0.6065338914616745,0.5532307242490079
496,aug_138_2_2,218.30978333182517,48.225598856583964,387.1823027988506,208.78182333886286,./cimalab/thyroid/aug/aug_138_2_2.jpg,0.38983889880683065,0.13395999682384435,0.6913969692836618,0.5799495092746191
497,aug_138_2_3,176.45828314627255,50.00364402493143,340.38263789294075,205.13774024590455,./cimalab/thyroid/aug/aug_138_2_3.jpg,0.3151040770469153,0.1388990111803651,0.6078261390945371,0.5698270562386237
498,aug_138_2_4,208.837332413282,48.254693473039,370.0496704760762,200.43435006261586,./cimalab/thyroid/aug/aug_138_2_4.jpg,0.3729238078808607,0.1340408152028861,0.6608029829929932,0.5567620835072663
499,aug_138_2_5,189.3201638326421,51.55193764341018,345.2852011320948,198.04558623517696,./cimalab/thyroid/aug/aug_138_2_5.jpg,0.338071721129718,0.1431998267872505,0.6165807163073121,0.5501266284310471
500,aug_138_2_6,215.71882205828356,52.94658134989441,369.48716869260767,197.07063997033345,./cimalab/thyroid/aug/aug_138_2_6.jpg,0.38521218224693493,0.14707383708304003,0.6597985155225137,0.5474184443620373
501,aug_138_2_7,196.1245729420035,40.37776196981857,370.28178605200173,206.7779451652707,./cimalab/thyroid/aug/aug_138_2_7.jpg,0.3502224516821491,0.1121604499161627,0.6612174750928602,0.5743831810146408
502,aug_138_2_8,188.7855064239177,39.29988046508,364.7763506034294,207.7428660807155,./cimalab/thyroid/aug/aug_138_2_8.jpg,0.3371169757569959,0.10916633462522222,0.6513863403632668,0.5770635168908763
503,aug_138_2_9,186.5834941520092,54.38538742768434,339.4099392600725,197.49520927824705,./cimalab/thyroid/aug/aug_138_2_9.jpg,0.3331848109857307,0.15107052063245652,0.6060891772501295,0.5485978035506862
504,aug_139_3_0,325.1028653691078,68.43271248431387,474.22801002144206,161.73378902242936,./cimalab/thyroid/aug/aug_139_3_0.jpg,0.580540831016264,0.19009086801198297,0.8468357321811465,0.4492605250623038
505,aug_139_3_1,311.3779963928626,51.88720966155433,453.4955720296477,128.30262892421854,./cimalab/thyroid/aug/aug_139_3_1.jpg,0.556032136415826,0.14413113794876203,0.8098135214815138,0.3563961914561626
506,aug_139_3_2,112.89140403076344,33.91166951035747,261.1149263903,124.75275647514252,./cimalab/thyroid/aug/aug_139_3_2.jpg,0.20159179291207757,0.09419908197321519,0.4662766542683929,0.34653543465317366
507,aug_139_3_3,303.08201383756284,40.59164393985972,449.1778784113445,126.03472468634548,./cimalab/thyroid/aug/aug_139_3_3.jpg,0.5412178818527907,0.11275456649961034,0.8021033543059723,0.3500964574620708
508,aug_139_3_4,92.70819388275072,63.97861786320435,237.5843596916452,146.52928150689866,./cimalab/thyroid/aug/aug_139_3_4.jpg,0.1655503462191977,0.1777183829533454,0.42425778516365215,0.4070257819636074
509,aug_139_3_5,319.5010307902081,62.091244055985435,461.92361584433684,139.16124702708186,./cimalab/thyroid/aug/aug_139_3_5.jpg,0.5705375549825145,0.17247567793329288,0.82486359972203,0.3865590195196718
510,aug_139_3_6,98.93018201561871,61.3840452873726,240.29240743130958,136.20068340725635,./cimalab/thyroid/aug/aug_139_3_6.jpg,0.17666103931360486,0.17051123690936834,0.4290935846987671,0.3783352316868232
511,aug_139_3_7,82.38380275324268,70.12518583566197,232.71586121509202,166.93373788714297,./cimalab/thyroid/aug/aug_139_3_7.jpg,0.14711393348793336,0.1947921828768388,0.4155640378840929,0.46370482746428604
512,aug_139_3_8,326.99514457031637,71.21532755967941,478.0121149962201,170.1520738948374,./cimalab/thyroid/aug/aug_139_3_8.jpg,0.5839199010184221,0.1978203543324428,0.8535930624932502,0.47264464970788167
513,aug_139_3_9,313.64567678907594,55.11401687458302,454.5476794482048,128.97131905695713,./cimalab/thyroid/aug/aug_139_3_9.jpg,0.5600815656947784,0.15309449131828617,0.8116922847289372,0.3582536640471031
514,aug_139_2_0,273.0712850584169,60.644961571913406,388.4019988102439,162.22191941154145,./cimalab/thyroid/aug/aug_139_2_0.jpg,0.48762729474717303,0.16845822658864834,0.6935749978754355,0.45061644280983737
515,aug_139_2_1,261.4792605026056,56.94933386795498,367.3377652798349,146.62035084286458,./cimalab/thyroid/aug/aug_139_2_1.jpg,0.46692725089750997,0.1581925940776527,0.6559602951425624,0.4072787523412905
516,aug_139_2_2,196.3269912931817,48.48099251264641,310.34579883320225,148.36209857859777,./cimalab/thyroid/aug/aug_139_2_2.jpg,0.35058391302353875,0.13466942364624002,0.5541889264878611,0.4121169404961049
517,aug_139_2_3,253.5247294279182,51.538573399427264,364.5796615548786,147.6500660327061,./cimalab/thyroid/aug/aug_139_2_3.jpg,0.45272273112128253,0.14316270388729796,0.6510351099194261,0.4101390723130725
518,aug_139_2_4,179.42805673392013,60.35187274149525,288.84941758336566,154.4176750864712,./cimalab/thyroid/aug/aug_139_2_4.jpg,0.32040724416771454,0.16764409094859792,0.5158025313988672,0.4289379863513089
519,aug_139_2_5,268.7429455621065,60.51329288442162,374.98767850124034,150.65666502048936,./cimalab/thyroid/aug/aug_139_2_5.jpg,0.4798981170751902,0.1680924802345045,0.6696208544665007,0.418490736168026
520,aug_139_2_6,185.9119601670245,60.63543830353757,290.8212018236892,149.1493903365976,./cimalab/thyroid/aug/aug_139_2_6.jpg,0.33198564315540086,0.16843177306538212,0.5193235746851593,0.4143038620461045
521,aug_139_2_7,167.76863359912375,60.934583612603426,284.92501372981997,164.90401288857117,./cimalab/thyroid/aug/aug_139_2_7.jpg,0.299586845712721,0.16926273225723173,0.5087946673746785,0.45806670246825326
522,aug_139_2_8,274.6974086810329,61.16157234901818,392.9344880639603,166.5672921733563,./cimalab/thyroid/aug/aug_139_2_8.jpg,0.4905310869304159,0.1698932565250505,0.7016687286856435,0.4626869227037675
523,aug_139_2_9,263.6931536613161,58.54502209712018,368.0288145434956,146.36242344154854,./cimalab/thyroid/aug/aug_139_2_9.jpg,0.4708806315380645,0.1626250613808894,0.6571943116848136,0.40656228733763483
524,aug_140_1_0,228.5747211365371,111.25388144268423,324.0792904018699,197.85896158835902,./cimalab/thyroid/aug/aug_140_1_0.jpg,0.4081691448866734,0.30903855956301174,0.5787130185747676,0.5496082266343306
525,aug_140_1_1,227.2284455383567,117.45474310717485,314.54614858425634,194.29818933980889,./cimalab/thyroid/aug/aug_140_1_1.jpg,0.40576508131849415,0.32626317529770793,0.5616895510433149,0.5397171926105803
526,aug_140_1_2,243.47160509035984,114.35595076430178,337.8377770542636,199.57419824498416,./cimalab/thyroid/aug/aug_140_1_2.jpg,0.4347707233756426,0.3176554187897272,0.6032817447397564,0.5543727729027338
527,aug_140_1_3,223.4033407890619,115.45017634380837,315.2035677037492,197.5811188802311,./cimalab/thyroid/aug/aug_140_1_3.jpg,0.39893453712332483,0.32069493428835655,0.562863513756695,0.5488364413339752
528,aug_140_1_4,239.55457013050332,114.68285954431235,329.943626816506,195.13596660977583,./cimalab/thyroid/aug/aug_140_1_4.jpg,0.4277760180901845,0.318563498734201,0.5891850478866179,0.5420443516938218
529,aug_140_1_5,229.4216140066568,116.5295288357135,317.07187377665036,193.7612610272527,./cimalab/thyroid/aug/aug_140_1_5.jpg,0.4096814535833157,0.32369313565475977,0.5661997746011613,0.5382257250757019
530,aug_140_1_6,242.90601452360187,117.30646697773831,329.40674033574874,193.1984759746116,./cimalab/thyroid/aug/aug_140_1_6.jpg,0.43376074022071764,0.3258512971603842,0.5882263220281228,0.53666243326281
531,aug_140_1_7,233.41581831769852,110.19663078033376,330.50772508312207,198.75580463975652,./cimalab/thyroid/aug/aug_140_1_7.jpg,0.41681396128160453,0.3061017521675938,0.5901923662198608,0.552099457332657
532,aug_140_1_8,228.46198692193474,109.57138390537818,326.49544676720217,199.30219933038188,./cimalab/thyroid/aug/aug_140_1_8.jpg,0.4079678337891692,0.3043649552927172,0.583027583512861,0.5536172203621719
533,aug_140_1_9,228.3285362543877,118.05945684672571,314.33586292188863,193.37849793097584,./cimalab/thyroid/aug/aug_140_1_9.jpg,0.4077295290256923,0.3279429356853492,0.561314040931944,0.5371624942527107
534,aug_141_1_0,202.12986997756283,100.25904652312641,333.0078733760645,187.44864878876132,./cimalab/thyroid/aug/aug_141_1_0.jpg,0.36094619638850506,0.2784973514531289,0.5946569167429723,0.5206906910798925
535,aug_141_1_1,197.97986886640018,111.0876613615093,321.976975401106,183.6656889947292,./cimalab/thyroid/aug/aug_141_1_1.jpg,0.3535354801185718,0.30857683711530365,0.5749588846448321,0.5101824694298034
536,aug_141_1_2,237.4430097163724,107.18063162511973,367.41888788086396,192.2485168719797,./cimalab/thyroid/aug/aug_141_1_2.jpg,0.4240053744935221,0.2977239767364437,0.6561051569301142,0.5340236579777213
537,aug_141_1_3,193.9073112208538,108.57430929091436,321.77814254216895,188.97774457347614,./cimalab/thyroid/aug/aug_141_1_3.jpg,0.34626305575152466,0.3015953035858732,0.5746038259681588,0.524938179370767
538,aug_141_1_4,231.0341354464921,106.02752689678844,357.71004034543915,183.92695184036145,./cimalab/thyroid/aug/aug_141_1_4.jpg,0.41256095615445015,0.29452090804663456,0.6387679291882842,0.5109081995565596
539,aug_141_1_5,201.07853510702802,109.04305986657886,325.37043904060846,182.18946477865558,./cimalab/thyroid/aug/aug_141_1_5.jpg,0.35906881269112145,0.3028973885182746,0.5810186411439436,0.5060818466073767
540,aug_141_1_6,234.7011453167156,110.29629717996185,357.9694941137461,181.48549070201287,./cimalab/thyroid/aug/aug_141_1_6.jpg,0.4191091880655636,0.3063786032776718,0.6392312394888323,0.5041263630611469
541,aug_141_1_7,224.36267861048645,98.42362339266809,356.46080956279,188.6337928064225,./cimalab/thyroid/aug/aug_141_1_7.jpg,0.4006476403758687,0.2733989538685225,0.6365371599335536,0.523982757795618
542,aug_141_1_8,202.8232950838401,97.322282290589,335.6218882088886,189.3624391707061,./cimalab/thyroid/aug/aug_141_1_8.jpg,0.3621844555068573,0.2703396730294139,0.5993248003730154,0.5260067754741836
543,aug_141_1_9,199.17218106459546,111.8382237950092,321.99737321439886,182.1936503543089,./cimalab/thyroid/aug/aug_141_1_9.jpg,0.35566460904392044,0.31066173276391446,0.5749953093114265,0.5060934732064136
544,aug_143_1_0,219.69433402776662,82.32370917836664,304.0286235699125,138.34144243069156,./cimalab/thyroid/aug/aug_143_1_0.jpg,0.39231131076386894,0.22867696993990733,0.5429082563748437,0.38428178452969874
545,aug_143_1_1,207.03488426010102,92.650705195802,286.95802579994546,139.24666596616493,./cimalab/thyroid/aug/aug_143_1_1.jpg,0.3697051504644661,0.2573630699883389,0.5124250460713312,0.38679629435045815
546,aug_143_1_2,276.90726498187354,92.5774736505082,360.6636944306416,147.2268706526632,./cimalab/thyroid/aug/aug_143_1_2.jpg,0.49447725889620275,0.2571596490291894,0.6440423114832886,0.4089635295907311
547,aug_143_1_3,201.5534897912082,92.48109618146714,283.960873751252,144.12257530157817,./cimalab/thyroid/aug/aug_143_1_3.jpg,0.35991694605572894,0.2568919338374087,0.5070729888415214,0.40034048694882823
548,aug_143_1_4,262.04382456315847,87.03767144646973,343.6850993512489,137.06456107829916,./cimalab/thyroid/aug/aug_143_1_4.jpg,0.46793540100564013,0.24177130957352702,0.6137233916986587,0.3807348918841643
549,aug_143_1_5,213.33267610626388,89.58495795277193,293.4449344572793,136.54735582688687,./cimalab/thyroid/aug/aug_143_1_5.jpg,0.38095120733261406,0.24884710542436647,0.5240088115308559,0.37929821063024133
550,aug_143_1_6,266.9817746443304,90.65812201235016,346.4373707447167,136.35871006413862,./cimalab/thyroid/aug/aug_143_1_6.jpg,0.4767531690077329,0.25182811670097266,0.618638162044137,0.37877419462260725
551,aug_143_1_7,252.6049991200942,80.8756237238793,337.72050451388236,138.84152441675604,./cimalab/thyroid/aug/aug_143_1_7.jpg,0.45108035557159676,0.22465451034410916,0.6030723294890756,0.3856709011576557
552,aug_143_1_8,222.28260706854562,80.02074045527564,307.84638282826785,139.16701124143123,./cimalab/thyroid/aug/aug_143_1_8.jpg,0.39693322690811716,0.2222798345979879,0.5497256836219069,0.38657503122619785
553,aug_143_1_9,208.60933353837032,92.76828929885136,287.7805914299579,137.93136578918654,./cimalab/thyroid/aug/aug_143_1_9.jpg,0.37251666703280417,0.25768969249680934,0.513893913267782,0.3831426827477404
554,aug_146_2_0,178.61938461485852,30.15576976223214,417.79032593272683,232.9197101360448,./cimalab/thyroid/aug/aug_146_2_0.jpg,0.31896318681224733,0.0837660271173115,0.7460541534512979,0.6469991948223467
555,aug_146_2_1,176.82366410862443,39.70579533517078,397.4374455249697,217.4703443336111,./cimalab/thyroid/aug/aug_146_2_1.jpg,0.31575654305111506,0.11029387593102993,0.7097097241517316,0.6040842898155864
556,aug_146_2_2,159.19864040983697,28.46218393859715,395.8136920503172,227.6539081477176,./cimalab/thyroid/aug/aug_146_2_2.jpg,0.28428328644613743,0.07906162205165874,0.7068101643755664,0.6323719670769934
557,aug_146_2_3,168.24575825867282,32.55461595035021,399.06771115445775,223.8204054805074,./cimalab/thyroid/aug/aug_146_2_3.jpg,0.3004388540333443,0.09042948875097281,0.7126209127758174,0.621723348556965
558,aug_146_2_4,151.06449898953252,36.6546573455089,378.68377876703795,223.62687049353605,./cimalab/thyroid/aug/aug_146_2_4.jpg,0.2697580339098795,0.10181849262641361,0.6762210335125678,0.6211857513709335
559,aug_146_2_5,181.401880491174,40.205825967772405,402.77632335526334,218.9590196472754,./cimalab/thyroid/aug/aug_146_2_5.jpg,0.323931929448525,0.1116828499104789,0.7192434345629702,0.6082194990202094
560,aug_146_2_6,158.36910622821614,41.70858608290604,377.11216815193114,217.0523519441381,./cimalab/thyroid/aug/aug_146_2_6.jpg,0.2828019754075288,0.11585718356362788,0.6734145859855913,0.6029231998448281
561,aug_146_2_7,138.07871151915398,28.183937352364012,380.7965565914255,235.9951478091779,./cimalab/thyroid/aug/aug_146_2_7.jpg,0.24656912771277498,0.07828871486767781,0.679993851056117,0.6555420772477164
562,aug_146_2_8,177.9874436603019,27.026751571206407,422.79875242893837,237.8726968024001,./cimalab/thyroid/aug/aug_146_2_8.jpg,0.3178347208219677,0.0750743099200178,0.7549977721945328,0.660757491117778
563,aug_146_2_9,179.27881046105233,41.79670051509813,396.89072270577003,215.68380810106274,./cimalab/thyroid/aug/aug_146_2_9.jpg,0.32014073296616485,0.11610194587527259,0.7087334334031608,0.5991216891696187
564,aug_148_1_0,257.92396256083464,111.70204445720066,335.61045157596385,173.2076441638607,./cimalab/thyroid/aug/aug_148_1_0.jpg,0.460578504572919,0.31028345682555736,0.5993043778142212,0.48113234489961304
565,aug_148_1_1,252.0143507943323,112.94536806572174,324.27314738996586,166.16006136450872,./cimalab/thyroid/aug/aug_148_1_1.jpg,0.45002562641845056,0.3137371335158937,0.5790591917677962,0.4615557260125242
566,aug_148_1_2,236.8214430623776,108.68778046861664,313.76872636989583,169.00247380664175,./cimalab/thyroid/aug/aug_148_1_2.jpg,0.42289543403996,0.3019105013017129,0.5603012970890997,0.4694513161295604
567,aug_148_1_3,247.781555009515,110.21795300051932,323.04232415346866,167.89820509308285,./cimalab/thyroid/aug/aug_148_1_3.jpg,0.442467062516991,0.3061609805569981,0.576861293131194,0.46638390303634125
568,aug_148_1_4,228.23188175413844,113.01122121318144,302.5545621132665,169.2685386258747,./cimalab/thyroid/aug/aug_148_1_4.jpg,0.4075569317038186,0.313920058925504,0.5402760037736902,0.47019038507187416
569,aug_148_1_5,255.77977316773442,113.82315479935305,328.2633881027577,167.36399231900458,./cimalab/thyroid/aug/aug_148_1_5.jpg,0.4567495949423829,0.3161754299982029,0.5861846216120673,0.4648999786639016
570,aug_148_1_6,231.77289899856598,114.1829099658515,303.47810477386,166.59953971337538,./cimalab/thyroid/aug/aug_148_1_6.jpg,0.41388017678315353,0.31717474990514305,0.5419251870961787,0.46277649920382047
571,aug_148_1_7,221.832175652153,111.36509247787808,300.5386631303346,174.55752012696746,./cimalab/thyroid/aug/aug_148_1_7.jpg,0.3961288850931304,0.30934747910521687,0.5366761841613118,0.4848820003526874
572,aug_148_1_8,258.8019218109424,111.18447236570576,338.10682824880763,175.3936616758186,./cimalab/thyroid/aug/aug_148_1_8.jpg,0.46214628894811144,0.3088457565714049,0.6037621933014422,0.4872046157661628
573,aug_148_1_9,253.20698304396362,113.75360136813673,324.57699525117806,165.6903670603498,./cimalab/thyroid/aug/aug_148_1_9.jpg,0.4521553268642207,0.315982226022602,0.5796017772342466,0.4602510196120828
574,aug_15_1_0,101.87829917059645,67.90814142624733,360.60266676407133,262.71799625126897,./cimalab/thyroid/aug/aug_15_1_0.jpg,0.18192553423320795,0.18863372618402036,0.6439333335072702,0.7297722118090805
575,aug_15_1_1,108.28302489537386,92.93862128935505,350.31235619297286,259.7437445644099,./cimalab/thyroid/aug/aug_15_1_1.jpg,0.19336254445602474,0.2581628369148751,0.6255577789160229,0.7215104015678052
576,aug_15_1_2,201.5095873696196,86.48630370604826,457.9815895110666,277.2595754679972,./cimalab/thyroid/aug/aug_15_1_2.jpg,0.3598385488743207,0.24023973251680072,0.8178242669840475,0.7701654874111034
577,aug_15_1_3,103.54676281555649,88.82573398480189,354.85136442321124,270.6872932394657,./cimalab/thyroid/aug/aug_15_1_3.jpg,0.184904933599208,0.246738149957783,0.6336631507557343,0.7519091478874047
578,aug_15_1_4,204.56956324713641,80.87234785115004,452.98523476960406,257.92983573520013,./cimalab/thyroid/aug/aug_15_1_4.jpg,0.3653027915127436,0.224645410697639,0.8089022049457215,0.7164717659311115
579,aug_15_1_5,108.48645118381737,87.47925938009995,351.2132737032509,255.38211110881508,./cimalab/thyroid/aug/aug_15_1_5.jpg,0.19372580568538816,0.24299794272249986,0.6271665601843766,0.7093947530800419
580,aug_15_1_6,209.12210889466846,90.1952566740369,449.4322035887722,254.3154760584484,./cimalab/thyroid/aug/aug_15_1_6.jpg,0.37343233731190795,0.2505423796501025,0.8025575064085219,0.7064318779401345
581,aug_15_1_7,196.42755649739559,63.67691023715614,458.24480722136514,264.21362463621125,./cimalab/thyroid/aug/aug_15_1_7.jpg,0.35076349374534926,0.17688030621432263,0.8182942986095806,0.7339267351005868
582,aug_15_1_8,100.1335760736101,61.10918083185301,363.75599839033515,265.10352049395624,./cimalab/thyroid/aug/aug_15_1_8.jpg,0.17880995727430374,0.16974772453292503,0.6495642828398842,0.7363986680387673
583,aug_15_1_9,109.73184376534584,94.14618696560964,348.99979796029083,256.65281742629935,./cimalab/thyroid/aug/aug_15_1_9.jpg,0.19594972100954614,0.2615171860155823,0.6232139249290908,0.7129244928508315
584,aug_150_1_0,124.00432811515579,28.314040162332176,431.96315100490546,205.20765965348167,./cimalab/thyroid/aug/aug_150_1_0.jpg,0.22143630020563534,0.07865011156203382,0.7713627696516169,0.5700212768152269
585,aug_150_1_1,116.31056052868506,47.94871644044598,411.97217378036316,189.35309298766643,./cimalab/thyroid/aug/aug_150_1_1.jpg,0.20769742951550904,0.13319087900123883,0.7356645960363628,0.5259808138546289
586,aug_150_1_2,148.2342207360289,34.85407835070204,454.66081943679785,206.55669829857624,./cimalab/thyroid/aug/aug_150_1_2.jpg,0.2647039656000516,0.09681688430750567,0.8118943204228533,0.573768606384934
587,aug_150_1_3,108.67596548416134,39.66499265473729,411.4160048625589,200.00284391687472,./cimalab/thyroid/aug/aug_150_1_3.jpg,0.19406422407885954,0.11018053515204802,0.7346714372545695,0.555563455324652
588,aug_150_1_4,135.965063879666,39.976709651208594,436.5566132653158,194.23881917073624,./cimalab/thyroid/aug/aug_150_1_4.jpg,0.24279475692797498,0.11104641569780165,0.779565380830921,0.5395522754742673
589,aug_150_1_5,122.0804358789847,46.05038841282673,418.29127243646536,188.82472790579646,./cimalab/thyroid/aug/aug_150_1_5.jpg,0.21800077835532983,0.12791774559118535,0.7469487007794025,0.5245131330716568
590,aug_150_1_6,142.6935260081109,48.57052976822661,436.9911224561548,186.63066039133201,./cimalab/thyroid/aug/aug_150_1_6.jpg,0.25480986787162657,0.13491813824507393,0.7803412901002764,0.5184185010870334
591,aug_150_1_7,124.24370576809258,24.588777109033426,434.2162585892466,208.8974453145401,./cimalab/thyroid/aug/aug_150_1_7.jpg,0.22186376030016533,0.06830215863620397,0.775386176052226,0.5802706814292781
592,aug_150_1_8,125.3280322979742,22.349535799377836,436.419403426433,211.1655981930424,./cimalab/thyroid/aug/aug_150_1_8.jpg,0.22380005767495392,0.062082043887160654,0.7793203632614875,0.5865711060917844
593,aug_150_1_9,118.55416051492394,50.34603189824068,412.0181137421823,186.40068835398804,./cimalab/thyroid/aug/aug_150_1_9.jpg,0.21170385806236416,0.1398500886062241,0.7357466316824685,0.517779689872189
594,aug_151_1_0,124.33611571152638,6.089856134104223,429.2824014086354,246.3125845973365,./cimalab/thyroid/aug/aug_151_1_0.jpg,0.2220287780562971,0.0169162670391784,0.7665757168011347,0.6842016238814903
595,aug_151_1_1,123.18094383986765,24.30183085120172,406.988068143468,231.93254196741557,./cimalab/thyroid/aug/aug_151_1_1.jpg,0.21996597114262081,0.06750508569778256,0.72676440739905,0.6442570610205988
596,aug_151_1_2,148.43566170106394,12.24109777861883,450.5055459042397,247.78062210382183,./cimalab/thyroid/aug/aug_151_1_2.jpg,0.26506368160904276,0.0340030493850523,0.8044741891147137,0.6882795058439495
